pdf_name,listenname,typ,beschreibung,code_raw,code_norm
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Herzinsuffizienz","ICD","ICD-Einschlusskodes für Herzinsuffizienz","I50.9%","I50.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I71.01%","I71.01%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I71.02%","I71.02%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I72.4%","I72.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I72.8%","I72.8%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I72.9%","I72.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I74.0%","I74.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I74.3%","I74.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I74.5%","I74.5%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I77.0%","I77.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I77.2%","I77.2%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I77.8%","I77.8%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I77.80%","I77.80%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I77.9%","I77.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I80.1%","I80.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I80.20%","I80.20%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I80.28%","I80.28%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I80.80%","I80.80%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I80.81%","I80.81%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I80.88%","I80.88%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","I82.2%","I82.2%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","T81.0%","T81.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Gefaesskomplikationen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Gefäßkomplikation","T81.7%","T81.7%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Infektionen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Infektion","J85.3%","J85.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Infektionen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Infektion","J98.50%","J98.50%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Infektionen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Infektion","L02.4%","L02.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Infektionen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Infektion","L03.3%","L03.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Infektionen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Infektion","T81.4%","T81.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_Infektionen","ICD","ICD-Einschlusskodes für therapiebedürftige zugangsassoziierte Infektion","T84.6%","T84.6%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_mechanisch","ICD","ICD-Einschlusskodes für mechanische Komplikation durch eingebrachtes Fremdmaterial oder paravulväre Leckage","T82.0%","T82.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_mechanisch","ICD","ICD-Einschlusskodes für mechanische Komplikation durch eingebrachtes Fremdmaterial oder paravulväre Leckage","T82.5%","T82.5%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Komplikationen_mechanisch","ICD","ICD-Einschlusskodes für mechanische Komplikation durch eingebrachtes Fremdmaterial oder paravulväre Leckage","T82.9%","T82.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.0%","I61.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.1%","I61.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.2%","I61.2%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.3%","I61.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.4%","I61.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.5%","I61.5%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.6%","I61.6%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.8%","I61.8%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.9%","I61.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I62.00%","I62.00%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I62.01%","I62.01%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I62.1%","I62.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I62.9%","I62.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.0%","I63.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.1%","I63.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.2%","I63.2%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.3%","I63.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.4%","I63.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.5%","I63.5%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.6%","I63.6%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.8%","I63.8%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.9%","I63.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I64%","I64%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C70.0%","C70.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C70.1%","C70.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C70.9%","C70.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71%","C71%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.0%","C71.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.1%","C71.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.2%","C71.2%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.3%","C71.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.4%","C71.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.5%","C71.5%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.6%","C71.6%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.7%","C71.7%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.8%","C71.8%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.9%","C71.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.0%","C72.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.1%","C72.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.2%","C72.2%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.3%","C72.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.4%","C72.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.5%","C72.5%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.8%","C72.8%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.9%","C72.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C79.3%","C79.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D32.0%","D32.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D32.1%","D32.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D32.9%","D32.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.0%","D33.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.1%","D33.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.2%","D33.2%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.3%","D33.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.4%","D33.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.7%","D33.7%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.9%","D33.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.0%","I60.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.1%","I60.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.2%","I60.2%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.3%","I60.3%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.4%","I60.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.5%","I60.5%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.6%","I60.6%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.7%","I60.7%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.8%","I60.8%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.9%","I60.9%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I67.10%","I67.10%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I67.11%","I67.11%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.0%","S06.0%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.1%","S06.1%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.20%","S06.20%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.21%","S06.21%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.22%","S06.22%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.23%","S06.23%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.28%","S06.28%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.30%","S06.30%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.31%","S06.31%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.32%","S06.32%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.33%","S06.33%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.34%","S06.34%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.38%","S06.38%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.4%","S06.4%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.5%","S06.5%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.6%","S06.6%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.70%","S06.70%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.71%","S06.71%"
"DeQS_KCHK-MK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.72%","S06.72%"
